,Year,Commodity,Historical or simulated,Scenario,Mean total minesite cost
2741,2019.0,Pb,Simulated,0,335.65270555075944
2742,2001.0,Pb,Simulated,1,762.7023273673208
2743,2002.0,Pb,Simulated,1,643.4792346194407
2744,2003.0,Pb,Simulated,1,614.6230251209026
2745,2004.0,Pb,Simulated,1,584.3560644856246
2746,2005.0,Pb,Simulated,1,561.2174099409399
2747,2006.0,Pb,Simulated,1,545.8922773198966
2748,2007.0,Pb,Simulated,1,533.8395063051646
2749,2008.0,Pb,Simulated,1,523.68279215698
2750,2009.0,Pb,Simulated,1,511.3721475585143
2751,2010.0,Pb,Simulated,1,499.08742863762814
2752,2011.0,Pb,Simulated,1,485.6663052376904
2753,2012.0,Pb,Simulated,1,472.6006183751756
2754,2013.0,Pb,Simulated,1,459.0897804119021
2755,2014.0,Pb,Simulated,1,447.1412214595534
2756,2015.0,Pb,Simulated,1,434.5365734244542
2757,2016.0,Pb,Simulated,1,422.130547107066
2758,2017.0,Pb,Simulated,1,411.0102385250956
2759,2018.0,Pb,Simulated,1,399.0873828541537
2760,2019.0,Pb,Simulated,1,389.4139010039647
2761,2001.0,Pb,Simulated,2,767.7237349947271
2762,2002.0,Pb,Simulated,2,707.0893729662049
2763,2003.0,Pb,Simulated,2,689.1525567165139
2764,2004.0,Pb,Simulated,2,663.5730047456249
2765,2005.0,Pb,Simulated,2,638.7835049429367
2766,2006.0,Pb,Simulated,2,618.5856091547549
2767,2007.0,Pb,Simulated,2,601.4683306409155
2768,2008.0,Pb,Simulated,2,596.9471733006244
2769,2009.0,Pb,Simulated,2,592.6664012128497
2770,2010.0,Pb,Simulated,2,579.7389532244845
2771,2011.0,Pb,Simulated,2,573.2293063811325
2772,2012.0,Pb,Simulated,2,566.9987488383902
2773,2013.0,Pb,Simulated,2,559.0809501493222
2774,2014.0,Pb,Simulated,2,555.4281066466322
2775,2015.0,Pb,Simulated,2,547.1165807350324
2776,2016.0,Pb,Simulated,2,538.0460330932541
2777,2017.0,Pb,Simulated,2,530.5290011007953
2778,2018.0,Pb,Simulated,2,523.0722788388779
2779,2019.0,Pb,Simulated,2,514.6192736859406
2780,2001.0,Pb,Simulated,3,800.4173654321577
2781,2002.0,Pb,Simulated,3,822.7119106428815
2782,2003.0,Pb,Simulated,3,835.4903175396006
2783,2004.0,Pb,Simulated,3,796.4054278787205
2784,2005.0,Pb,Simulated,3,759.4319709712253
2785,2006.0,Pb,Simulated,3,791.4521675870595
2786,2007.0,Pb,Simulated,3,797.1101577081432
2787,2008.0,Pb,Simulated,3,828.9580619080319
2788,2009.0,Pb,Simulated,3,844.0572069092909
2789,2010.0,Pb,Simulated,3,865.6319669361476
2790,2011.0,Pb,Simulated,3,892.5634111123934
2791,2012.0,Pb,Simulated,3,904.9121401325924
2792,2013.0,Pb,Simulated,3,926.2086669651782
2793,2014.0,Pb,Simulated,3,939.32413278723
2794,2015.0,Pb,Simulated,3,969.5795025942668
2795,2016.0,Pb,Simulated,3,991.8824973711256
2796,2017.0,Pb,Simulated,3,1016.9283856916016
2797,2018.0,Pb,Simulated,3,1044.8076599913943
2798,2019.0,Pb,Simulated,3,1063.3949740890316
2799,2001.0,Pb,Simulated,4,779.3325036476415
2800,2002.0,Pb,Simulated,4,808.5620711412093
2801,2003.0,Pb,Simulated,4,817.1998727887193
2802,2004.0,Pb,Simulated,4,790.6843716257231
2803,2005.0,Pb,Simulated,4,774.0121063361105
2804,2006.0,Pb,Simulated,4,807.9564180450508
2805,2007.0,Pb,Simulated,4,833.5237829882171
2806,2008.0,Pb,Simulated,4,878.165917321678
2807,2009.0,Pb,Simulated,4,908.9371054616752
2808,2010.0,Pb,Simulated,4,942.3373503233316
2809,2011.0,Pb,Simulated,4,976.3993758187704
2810,2012.0,Pb,Simulated,4,1012.55024387681
2811,2013.0,Pb,Simulated,4,1041.826794056291
2812,2014.0,Pb,Simulated,4,1079.6479531126058
2813,2015.0,Pb,Simulated,4,1104.6772615157329
2814,2016.0,Pb,Simulated,4,1137.0331405485103
2815,2017.0,Pb,Simulated,4,1177.0218625921295
2816,2018.0,Pb,Simulated,4,1212.4957860286645
2817,2019.0,Pb,Simulated,4,1247.6704791841953
2818,2001.0,Pb,Simulated,5,837.5859708979416
2819,2002.0,Pb,Simulated,5,906.8506591358172
2820,2003.0,Pb,Simulated,5,892.6650955364593
2821,2004.0,Pb,Simulated,5,815.613733058951
2822,2005.0,Pb,Simulated,5,784.6969912835581
2823,2006.0,Pb,Simulated,5,832.7548552872069
2824,2007.0,Pb,Simulated,5,854.3411039304469
2825,2008.0,Pb,Simulated,5,887.8249008296779
2826,2009.0,Pb,Simulated,5,927.0970319245828
2827,2010.0,Pb,Simulated,5,960.0009006147238
2828,2011.0,Pb,Simulated,5,996.7095680426092
2829,2012.0,Pb,Simulated,5,1031.978219248962
2830,2013.0,Pb,Simulated,5,1069.8844452073274
2831,2014.0,Pb,Simulated,5,1109.7491939375352
2832,2015.0,Pb,Simulated,5,1149.1864387579203
2833,2016.0,Pb,Simulated,5,1185.7047918097728
2834,2017.0,Pb,Simulated,5,1229.5383308079024
2835,2018.0,Pb,Simulated,5,1273.916632667057
2836,2019.0,Pb,Simulated,5,1317.983727882817
2837,2001.0,Pb,Simulated,6,738.0277064998619
2838,2002.0,Pb,Simulated,6,630.5473967418333
2839,2003.0,Pb,Simulated,6,615.1689824158448
2840,2004.0,Pb,Simulated,6,595.4665481798485
2841,2005.0,Pb,Simulated,6,570.59781645374
2842,2006.0,Pb,Simulated,6,559.8511481807153
2843,2007.0,Pb,Simulated,6,546.8979131004572
2844,2008.0,Pb,Simulated,6,533.3502293300019
2845,2009.0,Pb,Simulated,6,524.0793908679141
2846,2010.0,Pb,Simulated,6,512.3410287170794
2847,2011.0,Pb,Simulated,6,505.6033094429204
2848,2012.0,Pb,Simulated,6,493.3776223423872
2849,2013.0,Pb,Simulated,6,478.5891351359818
2850,2014.0,Pb,Simulated,6,470.24425900009936
2851,2015.0,Pb,Simulated,6,455.1282152613608
2852,2016.0,Pb,Simulated,6,445.711257231468
2853,2017.0,Pb,Simulated,6,434.34560736917126
2854,2018.0,Pb,Simulated,6,420.7160785393612
2855,2019.0,Pb,Simulated,6,410.77629389861335
2856,2001.0,Pb,Simulated,7,782.610238273164
2857,2002.0,Pb,Simulated,7,759.6155219052132
2858,2003.0,Pb,Simulated,7,779.4766835674621
2859,2004.0,Pb,Simulated,7,799.17829779006
2860,2005.0,Pb,Simulated,7,781.7081160811557
2861,2006.0,Pb,Simulated,7,825.1866894372986
2862,2007.0,Pb,Simulated,7,852.2075320869366
2863,2008.0,Pb,Simulated,7,888.7340172609051
2864,2009.0,Pb,Simulated,7,905.3767968798356
2865,2010.0,Pb,Simulated,7,947.3961541883816
2866,2011.0,Pb,Simulated,7,971.2873851975532
2867,2012.0,Pb,Simulated,7,999.187748797538
2868,2013.0,Pb,Simulated,7,1038.0800805779509
2869,2014.0,Pb,Simulated,7,1076.721635980058
2870,2015.0,Pb,Simulated,7,1102.5793449419689
2871,2016.0,Pb,Simulated,7,1138.3513320253053
2872,2017.0,Pb,Simulated,7,1175.7332089391584
2873,2018.0,Pb,Simulated,7,1208.1799894143287
2874,2019.0,Pb,Simulated,7,1240.01662875465
2875,2001.0,Pb,Simulated,8,911.8667646748684
2876,2002.0,Pb,Simulated,8,912.06122074407
2877,2003.0,Pb,Simulated,8,846.5099398271507
2878,2004.0,Pb,Simulated,8,726.1557505873832
2879,2005.0,Pb,Simulated,8,645.7357492686881
2880,2006.0,Pb,Simulated,8,612.0371148226819
2881,2007.0,Pb,Simulated,8,589.6334706704727
2882,2008.0,Pb,Simulated,8,569.3902011897999
2883,2009.0,Pb,Simulated,8,554.7706338029133
2884,2010.0,Pb,Simulated,8,538.8984144906683
2885,2011.0,Pb,Simulated,8,524.1873400838373
2886,2012.0,Pb,Simulated,8,514.8020832713884
2887,2013.0,Pb,Simulated,8,502.41326787312113
2888,2014.0,Pb,Simulated,8,494.7708367631204
2889,2015.0,Pb,Simulated,8,482.91656637909705
2890,2016.0,Pb,Simulated,8,471.622554324388
2891,2017.0,Pb,Simulated,8,460.0569263397754
2892,2018.0,Pb,Simulated,8,449.0949118459228
2893,2019.0,Pb,Simulated,8,437.30448090295306
2894,2001.0,Pb,Simulated,9,918.1817737780234
2895,2002.0,Pb,Simulated,9,848.8120780108065
2896,2003.0,Pb,Simulated,9,827.9299553935559
2897,2004.0,Pb,Simulated,9,709.8164194277224
2898,2005.0,Pb,Simulated,9,690.8054908443231
2899,2006.0,Pb,Simulated,9,685.4046723029062
2900,2007.0,Pb,Simulated,9,685.8857319893174
2901,2008.0,Pb,Simulated,9,666.0869398839351
2902,2009.0,Pb,Simulated,9,669.4718700108681
2903,2010.0,Pb,Simulated,9,653.799542186753
2904,2011.0,Pb,Simulated,9,645.964887122284
2905,2012.0,Pb,Simulated,9,632.8670716035979
2906,2013.0,Pb,Simulated,9,622.0460677911489
2907,2014.0,Pb,Simulated,9,616.0131903895181
2908,2015.0,Pb,Simulated,9,608.7344274312383
2909,2016.0,Pb,Simulated,9,586.1998097579653
2910,2017.0,Pb,Simulated,9,579.9186502597757
2911,2018.0,Pb,Simulated,9,561.707306812383
2912,2019.0,Pb,Simulated,9,556.5048404857725
2913,2001.0,Pb,Simulated,10,763.673700421813
2914,2002.0,Pb,Simulated,10,709.0593190481759
2915,2003.0,Pb,Simulated,10,692.6105166668661
2916,2004.0,Pb,Simulated,10,667.1630795776298
2917,2005.0,Pb,Simulated,10,643.4594121808867
2918,2006.0,Pb,Simulated,10,634.0579057129023
2919,2007.0,Pb,Simulated,10,627.7675929818919
2920,2008.0,Pb,Simulated,10,618.8147906260543
2921,2009.0,Pb,Simulated,10,613.6854934203409
2922,2010.0,Pb,Simulated,10,606.5342606292495
2923,2011.0,Pb,Simulated,10,602.921874299418
2924,2012.0,Pb,Simulated,10,603.9640985630109
2925,2013.0,Pb,Simulated,10,599.2051503686579
2926,2014.0,Pb,Simulated,10,609.880872474487
2927,2015.0,Pb,Simulated,10,601.6023004723742
2928,2016.0,Pb,Simulated,10,600.2706886668897
2929,2017.0,Pb,Simulated,10,595.6161050772847
2930,2018.0,Pb,Simulated,10,592.9359299277969
2931,2019.0,Pb,Simulated,10,585.7863451972245
2932,2001.0,Pb,Simulated,11,770.8976937860836
2933,2002.0,Pb,Simulated,11,695.5100766244776
2934,2003.0,Pb,Simulated,11,681.5501070446128
2935,2004.0,Pb,Simulated,11,653.0579583259071
2936,2005.0,Pb,Simulated,11,622.5129752516203
2937,2006.0,Pb,Simulated,11,599.981264732235
2938,2007.0,Pb,Simulated,11,587.244143313973
2939,2008.0,Pb,Simulated,11,577.536527337216
2940,2009.0,Pb,Simulated,11,559.1074502720508
2941,2010.0,Pb,Simulated,11,555.9621039791391
2942,2011.0,Pb,Simulated,11,537.1728406883495
2943,2012.0,Pb,Simulated,11,523.3349370404873
2944,2013.0,Pb,Simulated,11,515.4201304945615
2945,2014.0,Pb,Simulated,11,506.8036423643084
2946,2015.0,Pb,Simulated,11,496.0536365698956
2947,2016.0,Pb,Simulated,11,487.5148147095562
2948,2017.0,Pb,Simulated,11,477.4389558300509
2949,2018.0,Pb,Simulated,11,467.7201088466391
2950,2019.0,Pb,Simulated,11,459.2220244233843
2951,2001.0,Pb,Simulated,12,770.8552283595571
2952,2002.0,Pb,Simulated,12,665.4708696460817
2953,2003.0,Pb,Simulated,12,651.0567564118702
2954,2004.0,Pb,Simulated,12,627.9155786355486
2955,2005.0,Pb,Simulated,12,610.4999309534464
2956,2006.0,Pb,Simulated,12,604.3740935498138
2957,2007.0,Pb,Simulated,12,590.4722717927955
2958,2008.0,Pb,Simulated,12,577.7492107826906
2959,2009.0,Pb,Simulated,12,584.4333042325665
2960,2010.0,Pb,Simulated,12,569.2877225552865
2961,2011.0,Pb,Simulated,12,563.0163576308255
2962,2012.0,Pb,Simulated,12,562.0779460706963
2963,2013.0,Pb,Simulated,12,551.738172320943
2964,2014.0,Pb,Simulated,12,546.6201066836863
2965,2015.0,Pb,Simulated,12,539.2651668734954
2966,2016.0,Pb,Simulated,12,530.1042889372186
2967,2017.0,Pb,Simulated,12,521.0461809559248
2968,2018.0,Pb,Simulated,12,514.5055922727736
2969,2019.0,Pb,Simulated,12,505.8621447017997
2970,2001.0,Pb,Simulated,13,880.3749296743954
2971,2002.0,Pb,Simulated,13,895.9959221952274
2972,2003.0,Pb,Simulated,13,852.3827137913927
2973,2004.0,Pb,Simulated,13,768.229748120536
2974,2005.0,Pb,Simulated,13,720.9398961934129
2975,2006.0,Pb,Simulated,13,745.3482768650773
2976,2007.0,Pb,Simulated,13,748.355302164567
2977,2008.0,Pb,Simulated,13,767.9715573307558
2978,2009.0,Pb,Simulated,13,779.8207806770848
2979,2010.0,Pb,Simulated,13,796.5083641873575
2980,2011.0,Pb,Simulated,13,804.2544408169232
2981,2012.0,Pb,Simulated,13,817.1336518920647
2982,2013.0,Pb,Simulated,13,823.5682023665154
2983,2014.0,Pb,Simulated,13,849.5454743722302
2984,2015.0,Pb,Simulated,13,849.5669690107625
2985,2016.0,Pb,Simulated,13,856.858842701461
2986,2017.0,Pb,Simulated,13,861.5150722824369
2987,2018.0,Pb,Simulated,13,868.9380595050219
2988,2019.0,Pb,Simulated,13,865.7790325334341
2989,2001.0,Pb,Simulated,14,831.2662435793634
2990,2002.0,Pb,Simulated,14,831.2703693025553
2991,2003.0,Pb,Simulated,14,790.1893854699753
2992,2004.0,Pb,Simulated,14,711.5210344747726
2993,2005.0,Pb,Simulated,14,614.4609571553492
2994,2006.0,Pb,Simulated,14,596.267603552188
2995,2007.0,Pb,Simulated,14,576.9494616215192
2996,2008.0,Pb,Simulated,14,566.2757935681379
2997,2009.0,Pb,Simulated,14,555.4422566527087
2998,2010.0,Pb,Simulated,14,544.0772279550446
2999,2011.0,Pb,Simulated,14,542.0023652519116
3000,2012.0,Pb,Simulated,14,527.9664007765174
3001,2013.0,Pb,Simulated,14,518.8650922253707
3002,2014.0,Pb,Simulated,14,511.85407787363926
3003,2015.0,Pb,Simulated,14,503.7374633544076
3004,2016.0,Pb,Simulated,14,493.192260797545
3005,2017.0,Pb,Simulated,14,485.51862024972206
3006,2018.0,Pb,Simulated,14,466.668626081596
3007,2019.0,Pb,Simulated,14,454.1520583245056
3008,2001.0,Pb,Simulated,15,740.9947030794814
3009,2002.0,Pb,Simulated,15,701.3900840310605
3010,2003.0,Pb,Simulated,15,707.9859588850707
3011,2004.0,Pb,Simulated,15,732.1813362805647
3012,2005.0,Pb,Simulated,15,754.7634167408498
3013,2006.0,Pb,Simulated,15,774.3857843111311
3014,2007.0,Pb,Simulated,15,805.4519071549624
3015,2008.0,Pb,Simulated,15,838.9832232812327
3016,2009.0,Pb,Simulated,15,863.4604124296748
3017,2010.0,Pb,Simulated,15,884.9802860501521
3018,2011.0,Pb,Simulated,15,903.1603392219127
3019,2012.0,Pb,Simulated,15,916.4971156751848
3020,2013.0,Pb,Simulated,15,933.0605358454706
3021,2014.0,Pb,Simulated,15,948.920643768403
3022,2015.0,Pb,Simulated,15,963.7745409825272
3023,2016.0,Pb,Simulated,15,980.849318701706
3024,2017.0,Pb,Simulated,15,1006.1451007217606
3025,2018.0,Pb,Simulated,15,1014.4855139219242
3026,2019.0,Pb,Simulated,15,1039.323857049499
3027,2001.0,Pb,Simulated,16,750.3687662384696
3028,2002.0,Pb,Simulated,16,726.2448356465413
3029,2003.0,Pb,Simulated,16,753.154603439028
3030,2004.0,Pb,Simulated,16,774.9692115036572
3031,2005.0,Pb,Simulated,16,779.4501328267016
3032,2006.0,Pb,Simulated,16,817.0931294130647
3033,2007.0,Pb,Simulated,16,863.889067968735
3034,2008.0,Pb,Simulated,16,889.9445721828444
3035,2009.0,Pb,Simulated,16,940.20860842535
3036,2010.0,Pb,Simulated,16,957.5703427945916
3037,2011.0,Pb,Simulated,16,994.221732527999
3038,2012.0,Pb,Simulated,16,1017.8588835527464
3039,2013.0,Pb,Simulated,16,1039.4636860330158
3040,2014.0,Pb,Simulated,16,1086.1138803621373
3041,2015.0,Pb,Simulated,16,1117.0738678802109
3042,2016.0,Pb,Simulated,16,1164.0007372223429
3043,2017.0,Pb,Simulated,16,1212.6328839116377
3044,2018.0,Pb,Simulated,16,1266.9790940517446
3045,2019.0,Pb,Simulated,16,1322.6675596390517
3046,2001.0,Pb,Simulated,17,903.3015180887008
3047,2002.0,Pb,Simulated,17,887.0561910316967
3048,2003.0,Pb,Simulated,17,879.3681728705373
3049,2004.0,Pb,Simulated,17,798.2760117063482
3050,2005.0,Pb,Simulated,17,747.845185212956
3051,2006.0,Pb,Simulated,17,753.1661002574966
3052,2007.0,Pb,Simulated,17,745.3414917602345
3053,2008.0,Pb,Simulated,17,763.8590383705944
3054,2009.0,Pb,Simulated,17,788.3721855930758
3055,2010.0,Pb,Simulated,17,796.8640892592825
3056,2011.0,Pb,Simulated,17,804.7209039977873
3057,2012.0,Pb,Simulated,17,816.8148028215361
3058,2013.0,Pb,Simulated,17,830.0565346192747
3059,2014.0,Pb,Simulated,17,849.4268427381152
3060,2015.0,Pb,Simulated,17,858.4131580159277
3061,2016.0,Pb,Simulated,17,864.4219236537275
3062,2017.0,Pb,Simulated,17,875.7009867576069
3063,2018.0,Pb,Simulated,17,883.7583497571843
3064,2019.0,Pb,Simulated,17,889.3686808632655
3065,2001.0,Pb,Simulated,18,805.2134617730425
3066,2002.0,Pb,Simulated,18,823.053149952456
3067,2003.0,Pb,Simulated,18,791.8915218340038
3068,2004.0,Pb,Simulated,18,704.3257116924541
3069,2005.0,Pb,Simulated,18,604.8428799585548
3070,2006.0,Pb,Simulated,18,595.4452021650001
3071,2007.0,Pb,Simulated,18,586.4872803585047
3072,2008.0,Pb,Simulated,18,568.1511849611434
3073,2009.0,Pb,Simulated,18,562.4093613050064
3074,2010.0,Pb,Simulated,18,556.3536860014226
3075,2011.0,Pb,Simulated,18,545.2968763930497
3076,2012.0,Pb,Simulated,18,538.3439710790432
3077,2013.0,Pb,Simulated,18,530.8833845065091
3078,2014.0,Pb,Simulated,18,523.2341096960456
3079,2015.0,Pb,Simulated,18,515.3542333549887
3080,2016.0,Pb,Simulated,18,507.3536136515106
3081,2017.0,Pb,Simulated,18,498.6519072034913
3082,2018.0,Pb,Simulated,18,492.3851668877708
3083,2019.0,Pb,Simulated,18,482.9017101805661
3084,2001.0,Pb,Simulated,19,905.7874387412264
3085,2002.0,Pb,Simulated,19,900.174100890753
3086,2003.0,Pb,Simulated,19,900.7526996472094
3087,2004.0,Pb,Simulated,19,805.1219994928133
3088,2005.0,Pb,Simulated,19,778.4092519031574
3089,2006.0,Pb,Simulated,19,791.0815742185604
3090,2007.0,Pb,Simulated,19,810.483619826908
3091,2008.0,Pb,Simulated,19,836.385618605577
3092,2009.0,Pb,Simulated,19,868.7439244606511
3093,2010.0,Pb,Simulated,19,888.3693648502244
3094,2011.0,Pb,Simulated,19,911.5887914876593
3095,2012.0,Pb,Simulated,19,925.9230292957452
3096,2013.0,Pb,Simulated,19,947.6894530164542
3097,2014.0,Pb,Simulated,19,964.0841420762014
3098,2015.0,Pb,Simulated,19,976.8622229554084
3099,2016.0,Pb,Simulated,19,991.5887239307076
3100,2017.0,Pb,Simulated,19,1016.145789007159
3101,2018.0,Pb,Simulated,19,1013.1702898445766
3102,2019.0,Pb,Simulated,19,996.829881441412
3103,2001.0,Pb,Simulated,20,842.6394844651678
3104,2002.0,Pb,Simulated,20,788.0344542642252
3105,2003.0,Pb,Simulated,20,787.1012672009003
3106,2004.0,Pb,Simulated,20,714.6074657060068
3107,2005.0,Pb,Simulated,20,684.332307658802
3108,2006.0,Pb,Simulated,20,676.5010912739235
3109,2007.0,Pb,Simulated,20,671.5798484204283
3110,2008.0,Pb,Simulated,20,651.1731366819891
3111,2009.0,Pb,Simulated,20,658.8871262571454
3112,2010.0,Pb,Simulated,20,646.4105441373567
3113,2011.0,Pb,Simulated,20,642.1960682277419
3114,2012.0,Pb,Simulated,20,635.295095951739
3115,2013.0,Pb,Simulated,20,628.4158925020392
3116,2014.0,Pb,Simulated,20,626.8862870070287
3117,2015.0,Pb,Simulated,20,620.7719676054139
3118,2016.0,Pb,Simulated,20,606.2883908183771
3119,2017.0,Pb,Simulated,20,600.8641717906926
3120,2018.0,Pb,Simulated,20,589.231753685894
3121,2019.0,Pb,Simulated,20,582.7537410694804
3122,2001.0,Pb,Simulated,21,763.0335476215029
3123,2002.0,Pb,Simulated,21,722.07254297323
3124,2003.0,Pb,Simulated,21,713.3819747707872
3125,2004.0,Pb,Simulated,21,670.7346785013059
3126,2005.0,Pb,Simulated,21,599.0303491686088
3127,2006.0,Pb,Simulated,21,582.8001649970952
3128,2007.0,Pb,Simulated,21,573.289541062445
3129,2008.0,Pb,Simulated,21,568.906839051438
3130,2009.0,Pb,Simulated,21,562.0864535937235
3131,2010.0,Pb,Simulated,21,554.2181892013392
3132,2011.0,Pb,Simulated,21,544.0616732472042
3133,2012.0,Pb,Simulated,21,531.104080278459
3134,2013.0,Pb,Simulated,21,520.4270504905354
3135,2014.0,Pb,Simulated,21,509.6360688951392
3136,2015.0,Pb,Simulated,21,498.5284128145868
3137,2016.0,Pb,Simulated,21,488.18996503401496
3138,2017.0,Pb,Simulated,21,476.9905985961704
3139,2018.0,Pb,Simulated,21,468.01962880235055
3140,2019.0,Pb,Simulated,21,456.3007428826633
3141,2001.0,Pb,Simulated,22,833.0532757751741
3142,2002.0,Pb,Simulated,22,893.090023618552
3143,2003.0,Pb,Simulated,22,888.2801624376506
3144,2004.0,Pb,Simulated,22,816.6604221543001
3145,2005.0,Pb,Simulated,22,748.7596023428365
3146,2006.0,Pb,Simulated,22,749.62946907241
3147,2007.0,Pb,Simulated,22,747.5987057551754
3148,2008.0,Pb,Simulated,22,759.5254819902901
3149,2009.0,Pb,Simulated,22,796.7601788060773
3150,2010.0,Pb,Simulated,22,810.8204790419893
3151,2011.0,Pb,Simulated,22,826.5231546680434
3152,2012.0,Pb,Simulated,22,849.6891696999165
3153,2013.0,Pb,Simulated,22,871.5030318833153
3154,2014.0,Pb,Simulated,22,887.3740918573039
3155,2015.0,Pb,Simulated,22,911.7873559674592
3156,2016.0,Pb,Simulated,22,937.342048342708
3157,2017.0,Pb,Simulated,22,955.4125188272524
3158,2018.0,Pb,Simulated,22,988.3866840205582
3159,2019.0,Pb,Simulated,22,1010.4514379351116
3160,2001.0,Pb,Simulated,23,1145.3292396868903
3161,2002.0,Pb,Simulated,23,1040.1748411158885
3162,2003.0,Pb,Simulated,23,930.3830790051294
3163,2004.0,Pb,Simulated,23,834.901107466814
3164,2005.0,Pb,Simulated,23,789.3740301355456
3165,2006.0,Pb,Simulated,23,748.373016849481
3166,2007.0,Pb,Simulated,23,759.4787867463357
3167,2008.0,Pb,Simulated,23,754.081776164642
3168,2009.0,Pb,Simulated,23,757.0309148157329
3169,2010.0,Pb,Simulated,23,748.190891327744
3170,2011.0,Pb,Simulated,23,740.6116882105937
3171,2012.0,Pb,Simulated,23,733.0291218697747
3172,2013.0,Pb,Simulated,23,728.0435903090571
3173,2014.0,Pb,Simulated,23,713.8328756809261
3174,2015.0,Pb,Simulated,23,689.9731670345991
3175,2016.0,Pb,Simulated,23,688.5939704497124
3176,2017.0,Pb,Simulated,23,675.9486737490347
3177,2018.0,Pb,Simulated,23,662.897753540113
3178,2019.0,Pb,Simulated,23,647.631235150915
3179,2001.0,Pb,Simulated,24,789.832284368517
3180,2002.0,Pb,Simulated,24,745.1981147891601
3181,2003.0,Pb,Simulated,24,722.9693147025233
3182,2004.0,Pb,Simulated,24,699.0917510658957
3183,2005.0,Pb,Simulated,24,674.7713440443908
3184,2006.0,Pb,Simulated,24,665.1177167174543
3185,2007.0,Pb,Simulated,24,663.2108210134201
3186,2008.0,Pb,Simulated,24,650.7447260810276
3187,2009.0,Pb,Simulated,24,658.780424358939
3188,2010.0,Pb,Simulated,24,649.598915506909
3189,2011.0,Pb,Simulated,24,651.6979105383782
3190,2012.0,Pb,Simulated,24,654.4915713263795
3191,2013.0,Pb,Simulated,24,651.4906371507597
3192,2014.0,Pb,Simulated,24,641.7444540668164
3193,2015.0,Pb,Simulated,24,637.7496974508551
3194,2016.0,Pb,Simulated,24,623.8053453910895
3195,2017.0,Pb,Simulated,24,619.4299213917868
3196,2018.0,Pb,Simulated,24,599.2851058266842
3197,2019.0,Pb,Simulated,24,596.6701480223495
3198,2001.0,Pb,Simulated,25,1010.5068299393964
3199,2002.0,Pb,Simulated,25,991.7191673503056
3200,2003.0,Pb,Simulated,25,962.2155236087838
3201,2004.0,Pb,Simulated,25,851.5180484457993
3202,2005.0,Pb,Simulated,25,805.0771612529045
3203,2006.0,Pb,Simulated,25,820.8765381939595
3204,2007.0,Pb,Simulated,25,846.7780844302957
3205,2008.0,Pb,Simulated,25,871.5110722237639
3206,2009.0,Pb,Simulated,25,912.9354896187252
3207,2010.0,Pb,Simulated,25,932.5129001709666
3208,2011.0,Pb,Simulated,25,958.257550800239
3209,2012.0,Pb,Simulated,25,990.0738169773454
3210,2013.0,Pb,Simulated,25,1012.9733858459476
3211,2014.0,Pb,Simulated,25,1042.6666049096302
3212,2015.0,Pb,Simulated,25,1064.9918198567482
3213,2016.0,Pb,Simulated,25,1097.7458981086988
